airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Ryanair;FR 7161;1635825300.0;1635825840.0;Departed;LLBG;Airbus A320
Ryanair;FR 1312;1635783600.0;1635783600.0;Departed;LIRF;Airbus A320
Ryanair;FR 3809;1635779400.0;1635779640.0;Departed;LQBK;Airbus A320
Ryanair;FR 3797;1635775200.0;1635774840.0;Departed;EGBB;Boeing 737-800
Ryanair;FR 7295;1635771000.0;1635771000.0;Departed;LLBG;Airbus A320
Ryanair;FR 182;1635770700.0;1635773520.0;Departed;LBSF;Airbus A320
Ryanair;FR 5567;1635765300.0;1635766800.0;Departed;EPMO;W38
Ryanair;FR 5693;1635762600.0;1635763320.0;Departed;EHEH;Airbus A320
Ryanair;FR 5765;1635762000.0;1635762540.0;Departed;LIRP;Airbus A320
Ryanair;FR 4767;1635761100.0;1635778800.0;Departed;LIPE;Airbus A320
Ryanair;FR 9737;1635760800.0;1635760800.0;Departed;EIDW;Airbus A320
Ryanair;FR 9482;1635755700.0;1635756780.0;Departed;LIBD;W38
Ryanair;FR 5757;1635744900.0;1635747060.0;Departed;LZKZ;Airbus A320
Ryanair;FR 975;1635744600.0;1635744900.0;Departed;UKBB;Airbus A320
Ryanair;FR 7289;1635742200.0;1635742800.0;Departed;LEXJ;W38
Ryanair;FR 7344;1635741900.0;1635741900.0;Departed;LIRF;Airbus A320
Ryanair;FR 3450;1635739800.0;1635739800.0;Departed;EINN;Airbus A320
Ryanair;FR 7161;1635739200.0;1635739920.0;Departed;LLBG;Airbus A320
Ryanair;FR 1312;1635696600.0;1635696600.0;Departed;LIRF;Airbus A320
Ryanair;FR 3797;1635691500.0;1635690540.0;Departed;EGBB;Airbus A320
Ryanair;FR 320;1635682500.0;1635682500.0;Departed;EKCH;Boeing 737-800
Ryanair;FR 5567;1635677400.0;1635678120.0;Departed;EPMO;Airbus A320
Ryanair;FR 322;1635676200.0;1635675120.0;Departed;LEBL;Airbus A320
Ryanair;FR 5693;1635676200.0;1635677280.0;Departed;EHEH;Airbus A320
Ryanair;FR 9482;1635673500.0;1635673740.0;Departed;LIBD;Airbus A320
Ryanair;FR 4685;1635660300.0;1635660780.0;Departed;ESSA;Airbus A320
Ryanair;FR 7344;1635659700.0;1635659280.0;Departed;LIRF;Airbus A320
Ryanair;FR 7295;1635656400.0;1635656400.0;Departed;LLBG;Airbus A320
Ryanair;FR 975;1635656400.0;1635656940.0;Departed;UKBB;Airbus A320
Ryanair;FR 9477;1635655800.0;1635656400.0;Departed;LCPH;Airbus A320
Ryanair;FR 708;1635654300.0;1635654300.0;Departed;LCLK;Airbus A320
Ryanair;FR 104;1635653400.0;1635653760.0;Departed;LEPA;Airbus A320
Ryanair;FR 7161;1635651900.0;1635653100.0;Departed;LLBG;Airbus A320
Ryanair;FR 7364;1635616800.0;1635620220.0;Departed;EGSS;W38
Ryanair;FR 7360;1635616200.0;1635616860.0;Departed;LIME;Boeing 737-800
Ryanair;FR 7366;1635615000.0;1635616500.0;Departed;EIDW;W38
Ryanair;FR 9706;1635611700.0;1635613380.0;Departed;EGPH;W38
Ryanair;FR 2364;1635609000.0;1635610560.0;Departed;LPFR;W38
Ryanair;FR 9126;1635606600.0;1635606600.0;Departed;EBCI;Airbus A320
Ryanair;FR 9761;1635604800.0;1635604800.0;Departed;LIRZ;Boeing 737-800
Ryanair;FR 570;1635603300.0;1635603060.0;Departed;LGSR;W38
Ryanair;FR 9480;1635603300.0;1635608820.0;Departed;EDDK;W38
Ryanair;FR 2965;1635602700.0;1635603420.0;Departed;LEMD;W38
Ryanair;FR 7368;1635602400.0;1635602760.0;Departed;LROP;Airbus A320
Ryanair;FR 9475;1635601800.0;1635602160.0;Departed;LIRN;Airbus A320
Ryanair;FR 9718;1635600900.0;1635602820.0;Departed;LIRF;W38
Ryanair;FR 7297;1635600000.0;1635600180.0;Departed;LIBR;Airbus A320
Ryanair;FR 4385;1635599100.0;1635599880.0;Departed;EDLW;Airbus A320
Ryanair;FR 214;1635594000.0;1635594000.0;Departed;LIMC;Airbus A320
Ryanair;FR 7310;1635593400.0;1635593580.0;Departed;LGKF;Airbus A320
Ryanair;FR 9704;1635591300.0;1635592260.0;Departed;LPPT;Airbus A320
Ryanair;FR 7336;1635588000.0;1635590700.0;Departed;LEZL;Airbus A320
Ryanair;FR 1312;1635581400.0;1635581760.0;Departed;LIRF;W38
Ryanair;FR 104;1635579300.0;1635581100.0;Departed;LEPA;Airbus A320
Ryanair;FR 975;1635577500.0;1635577500.0;Departed;UKBB;Airbus A320
Ryanair;FR 602;1635577200.0;1635577560.0;Departed;LGRP;Airbus A320
Ryanair;FR 500;1635572100.0;1635572940.0;Departed;LEPA;Airbus A320
Ryanair;FR 7362;1635571500.0;1635571860.0;Departed;LEBL;W38
Ryanair;FR 9215;1635567000.0;1635567300.0;Departed;LIMC;W38
Ryanair;FR 9700;1635566400.0;1635566520.0;Departed;LEPA;Airbus A320
Ryanair;FR 7334;1635564300.0;1635564600.0;Departed;LGMK;W38
Ryanair;FR 7287;1635563400.0;1635563700.0;Departed;EBCI;Airbus A320
Ryanair;FR 9477;1635562800.0;1635563280.0;Departed;LCPH;Airbus A320
Ryanair;FR 7283;1635562500.0;1635564060.0;Departed;LEAL;Airbus A320
Ryanair;FR 9749;1635561900.0;1635562440.0;Departed;ENTO;Airbus A320
Ryanair;FR 7161;1635561900.0;1635562800.0;Departed;LLBG;W38
Ryanair;FR 180;1635561900.0;1635562860.0;Departed;LGTS;Airbus A320
Ryanair;FR 7344;1635561300.0;1635561600.0;Departed;LIRA;Airbus A320
Ryanair;FR 590;1635559200.0;1635559560.0;Departed;LEMG;Airbus A320
Ryanair;FR 7299;1635558600.0;1635559260.0;Departed;LICC;Airbus A320
Ryanair;FR 9741;1635524400.0;1635526080.0;Departed;LIPE;Airbus A320
Ryanair;FR 4803;1635522600.0;1635522540.0;Departed;LDZD;W38
Ryanair;FR 7370;1635520200.0;1635520680.0;Departed;LEVC;W38
Ryanair;FR 9215;1635519600.0;1635519960.0;Departed;LIMC;W38
Ryanair;FR 4385;1635518700.0;1635520920.0;Departed;EDLW;Airbus A320
Ryanair;FR 7364;1635517500.0;1635518940.0;Departed;EGSS;Airbus A320
Ryanair;FR 502;1635511200.0;1635511740.0;Departed;LEPA;Airbus A320
Ryanair;FR 7391;1635510600.0;1635512040.0;Departed;LGIR;Airbus A320
Ryanair;FR 9480;1635509400.0;1635511380.0;Departed;EDDK;Airbus A320
Ryanair;FR 9704;1635508500.0;1635509820.0;Departed;LPPT;Airbus A320
Ryanair;FR 7368;1635504000.0;1635505620.0;Departed;LROP;Airbus A320
Ryanair;FR 7287;1635503700.0;1635504060.0;Departed;EBCI;Airbus A320
Ryanair;FR 580;1635499800.0;1635499980.0;Departed;LEIB;W38
Ryanair;FR 7360;1635499500.0;1635500160.0;Departed;LIME;W38
Ryanair;FR 7393;1635499200.0;1635499500.0;Departed;LGZA;Airbus A320
Ryanair;FR 1312;1635495300.0;1635495360.0;Departed;LIRF;Airbus A320
Ryanair;FR 9700;1635494700.0;1635493860.0;Departed;LEPA;Airbus A320
Ryanair;FR 5693;1635492600.0;1635493440.0;Departed;EHEH;Airbus A320
Ryanair;FR 1320;1635492300.0;1635492900.0;Departed;EKCH;Airbus A320
Ryanair;FR 2965;1635492300.0;1635493140.0;Departed;LEMD;Airbus A320
Ryanair;FR 600;1635489900.0;1635489960.0;Departed;LGKL;Airbus A320
Ryanair;FR 590;1635489000.0;1635489480.0;Departed;LEMG;W38
Ryanair;FR 9126;1635484200.0;1635484200.0;Departed;EBCI;Boeing 737-800
Ryanair;FR 975;1635484200.0;1635484860.0;Departed;UKBB;Airbus A320
Ryanair;FR 7350;1635477300.0;1635477300.0;Departed;LEBL;Airbus A320
Ryanair;FR 550;1635476700.0;1635476700.0;Departed;LGSA;Boeing 737-800
Ryanair;FR 9702;1635476400.0;1635476580.0;Departed;EIDW;Airbus A320
Ryanair;FR 7275;1635475800.0;1635476160.0;Departed;LPPR;Airbus A320
Ryanair;FR 7161;1635475200.0;1635476100.0;Departed;LLBG;W38
Ryanair;FR 7344;1635474900.0;1635475620.0;Departed;LIRA;Airbus A320
Ryanair;FR 7348;1635474600.0;1635475740.0;Departed;EGSS;Airbus A320
Ryanair;FR 9743;1635473700.0;1635473280.0;Departed;ESKN;Airbus A320
Ryanair;FR 7362;1635472500.0;1635472140.0;Departed;LEBL;Airbus A320
Ryanair;FR 9482;1635471900.0;1635472740.0;Departed;LIBD;Airbus A320
Ryanair;FR 7368;1635441900.0;1635443580.0;Departed;LROP;W38
Ryanair;FR 570;1635433500.0;1635433440.0;Departed;LGSR;Airbus A320
Ryanair;FR 182;1635432300.0;1635433320.0;Departed;LBSF;W38
Ryanair;FR 180;1635431700.0;1635434520.0;Departed;LGTS;W38
Ryanair;FR 4385;1635430800.0;1635431580.0;Departed;EDLW;Airbus A320
Ryanair;FR 9755;1635429600.0;1635429900.0;Departed;LDDU;Airbus A320
Ryanair;FR 9480;1635429300.0;1635430140.0;Departed;EDDK;W38
Ryanair;FR 9126;1635428400.0;1635427200.0;Departed;EBCI;Airbus A320
Ryanair;FR 9700;1635417600.0;1635417900.0;Departed;LEPA;Airbus A320
Ryanair;FR 7295;1635416700.0;1635418080.0;Departed;LLBG;Airbus A320
Ryanair;FR 9751;1635415500.0;1635416160.0;Departed;EKBI;Boeing 737-800
Ryanair;FR 1312;1635415200.0;1635416460.0;Departed;LIRF;Boeing 737-800
Ryanair;FR 7161;1635413400.0;1635414360.0;Departed;LLBG;Airbus A320
Ryanair;FR 580;1635412800.0;1635412800.0;Departed;LEIB;Airbus A320
Ryanair;FR 6758;1635412800.0;1635414540.0;Departed;LGPZ;Airbus A320
Ryanair;FR 7360;1635412500.0;1635414180.0;Departed;LIME;Airbus A320
Ryanair;FR 59KV;1635412200.0;1635412200.0;Departed;LPFR;Boeing 737-800 (winglets)
Ryanair;FR 7285;1635409500.0;1635410340.0;Departed;LGAV;W38
Ryanair;FR 104;1635409500.0;1635409980.0;Departed;LEPA;Airbus A320
Ryanair;FR 9747;1635409200.0;1635410040.0;Departed;ESGG;Airbus A320
Ryanair;FR 2364;1635409200.0;1635412080.0;Departed;LPFR;Boeing 737-800 (winglets)
Ryanair;FR 602;1635405000.0;1635404640.0;Departed;LGRP;Airbus A320
Ryanair;FR 7370;1635402600.0;1635403560.0;Departed;LEVC;Airbus A320
Ryanair;FR 9482;1635401400.0;1635402000.0;Departed;LIBD;Airbus A320
Ryanair;FR 7348;1635393600.0;1635394620.0;Departed;EGSS;Airbus A320
Ryanair;FR 7366;1635392400.0;1635396600.0;Departed;EIDW;Airbus A320
Ryanair;FR 9743;1635390900.0;1635391260.0;Departed;ESKN;Airbus A320
Ryanair;FR 502;1635390300.0;1635390300.0;Departed;LEPA;Airbus A320
Ryanair;FR 7283;1635390000.0;1635390600.0;Departed;LEAL;Airbus A320
Ryanair;FR 1324;1635390000.0;1635390300.0;Departed;LFOB;W38
Ryanair;FR 7289;1635389400.0;1635389640.0;Departed;LEXJ;W38
Ryanair;FR 9215;1635389100.0;1635389760.0;Departed;LIMC;Airbus A320
Ryanair;FR 7344;1635388800.0;1635388860.0;Departed;LIRA;Airbus A320
Ryanair;FR 7299;1635385800.0;1635385800.0;Departed;LICC;Airbus A320
Ryanair;FR 1312;1635358800.0;1635359640.0;Departed;LIRF;W38
Ryanair;FR 7332;1635348900.0;1635349740.0;Departed;LGKR;W38
Ryanair;FR 4803;1635347400.0;1635347220.0;Departed;LDZD;Airbus A320
Ryanair;FR 9480;1635347400.0;1635348120.0;Departed;EDDK;Airbus A320
Ryanair;FR 7301;1635346200.0;1635347580.0;Departed;LMML;Airbus A320
Ryanair;FR 9706;1635343200.0;1635342060.0;Departed;EGPH;Boeing 737-800
Ryanair;FR 7364;1635343200.0;1635343740.0;Departed;EGSS;Airbus A320
Ryanair;FR 580;1635336300.0;1635336900.0;Departed;LEIB;Airbus A320
Ryanair;FR 975;1635332400.0;1635338040.0;Departed;UKBB;Airbus A320
Ryanair;FR 9482;1635332400.0;1635332580.0;Departed;LIBD;Airbus A320
Ryanair;FR 9477;1635331800.0;1635333000.0;Departed;LCPH;Airbus A320
Ryanair;FR 1324;1635329700.0;1635330120.0;Departed;LFOB;Airbus A320
Ryanair;FR 9704;1635327000.0;1635327720.0;Departed;LPPT;Airbus A320
Ryanair;FR 7334;1635325200.0;1635325620.0;Departed;LGMK;W38
Ryanair;FR 7360;1635324300.0;1635326640.0;Departed;LIME;Airbus A320
Ryanair;FR 7306;1635323100.0;1635322260.0;Departed;EGGD;Airbus A320
Ryanair;FR 7366;1635321600.0;1635323760.0;Departed;EIDW;Airbus A320
Ryanair;FR 104;1635321000.0;1635322380.0;Departed;LEPA;Airbus A320
Ryanair;FR 4385;1635320400.0;1635321780.0;Departed;EDLW;Airbus A320
Ryanair;FR 7275;1635320100.0;1635322560.0;Departed;LPPR;W38
Ryanair;FR 2965;1635317700.0;1635320760.0;Departed;LEMD;W38
Ryanair;FR 9215;1635312600.0;1635313980.0;Departed;LIMC;W38
Ryanair;FR 7370;1635307800.0;1635308160.0;Departed;LEVC;Airbus A320
Ryanair;FR 7297;1635306900.0;1635307500.0;Departed;LIBR;Airbus A320
Ryanair;FR 5693;1635306300.0;1635306600.0;Departed;EHEH;W38
Ryanair;FR 7368;1635306000.0;1635306420.0;Departed;LROP;Airbus A320
Ryanair;FR 7285;1635305100.0;1635305700.0;Departed;LGAV;Airbus A320
Ryanair;FR 9700;1635304500.0;1635304800.0;Departed;LEPA;Airbus A320
Ryanair;FR 1320;1635304500.0;1635305520.0;Departed;EKCH;Airbus A320
Ryanair;FR 3450;1635303600.0;1635303600.0;Departed;EINN;Boeing 737-800 Winglet (és BBJ2)
Ryanair;FR 9749;1635303000.0;1635304020.0;Departed;ENTO;Airbus A320
Ryanair;FR 7344;1635302400.0;1635302580.0;Departed;LIRA;Airbus A320
Ryanair;FR 7287;1635302400.0;1635302820.0;Departed;EBCI;Airbus A320
Ryanair;FR 7161;1635302400.0;1635303300.0;Departed;LLBG;Airbus A320
Ryanair;FR 7362;1635299700.0;1635299640.0;Departed;LEBL;Boeing 737-800
Ryanair;FR 9480;1635268200.0;1635269280.0;Departed;EDDK;W38
Ryanair;FR 2364;1635264300.0;1635265980.0;Departed;LPFR;W38
Ryanair;FR 7275;1635259500.0;1635260820.0;Departed;LPPR;W38
Ryanair;FR 1312;1635258600.0;1635259200.0;Departed;LIRF;W38
Ryanair;FR 214;1635257100.0;1635257100.0;Departed;LIMC;Airbus A320
Ryanair;FR 7366;1635257100.0;1635259560.0;Departed;EIDW;W38
Ryanair;FR 7310;1635256500.0;1635257040.0;Departed;LGKF;Airbus A320
Ryanair;FR 7364;1635254700.0;1635254700.0;Departed;EGSS;Boeing 737-800
Ryanair;FR 975;1635253200.0;1635254580.0;Departed;UKBB;Airbus A320
Ryanair;FR 7299;1635234600.0;1635235080.0;Departed;LICC;Airbus A320
Ryanair;FR 9475;1635233100.0;1635235020.0;Departed;LIRN;Airbus A320
Ryanair;FR 182;1635221100.0;1635223380.0;Departed;LBSF;Boeing 737-800
Ryanair;FR 7161;1635216000.0;1635216840.0;Departed;LLBG;Airbus A320
Ryanair;FR 1312;1635172200.0;1635173880.0;Departed;LIRF;Airbus A320
Ryanair;FR 9475;1635129300.0;1635129720.0;Departed;LIRN;Airbus A320
Ryanair;FR 7161;1635129000.0;1635129780.0;Departed;LLBG;Boeing 737-800
Ryanair;FR 9480;1635086400.0;1635089040.0;Departed;EDDK;Airbus A320
Ryanair;FR 7360;1635085500.0;1635086400.0;Departed;LIME;Airbus A320
Ryanair;FR 9743;1635084900.0;1635090240.0;Departed;ESKN;Airbus A320
Ryanair;FR 9751;1635084000.0;1635085200.0;Departed;EKBI;Airbus A320
Ryanair;FR 9747;1635081000.0;1635081960.0;Departed;ESGG;Airbus A320
Ryanair;FR 7285;1635081000.0;1635081780.0;Departed;LGAV;Airbus A320
Ryanair;FR 9704;1635081000.0;1635081360.0;Departed;LPPT;Airbus A320
Ryanair;FR 7350;1635080100.0;1635081300.0;Departed;LEBL;W38
Ryanair;FR 7366;1635079200.0;1635079920.0;Departed;EIDW;Airbus A320
Ryanair;FR 502;1635078600.0;1635079500.0;Departed;LEPA;Airbus A320
Ryanair;FR 1312;1635072900.0;1635074580.0;Departed;LIRF;W38
Ryanair;FR 580;1635072300.0;1635072600.0;Departed;LEIB;Airbus A320
Ryanair;FR 7368;1635070800.0;1635072360.0;Departed;LROP;W38
Ryanair;FR 4385;1635069900.0;1635070320.0;Departed;EDLW;Airbus A320
Ryanair;FR 1324;1635068700.0;1635069360.0;Departed;LFOB;Airbus A320
Ryanair;FR 7275;1635068700.0;1635072300.0;Departed;LPPR;W38
Ryanair;FR 9484;1635067800.0;1635069900.0;Departed;EDDK;W38
Ryanair;FR 2965;1635067500.0;1635069540.0;Departed;LEMD;W38
Ryanair;FR 7344;1635067500.0;1635067860.0;Departed;LIRA;W38
Ryanair;FR 7306;1635065700.0;1635065700.0;Departed;EGGD;Airbus A320
Ryanair;FR 3098;1635065700.0;1635066480.0;Departed;LBWN;Airbus A320
Ryanair;FR 7287;1635062700.0;1635065700.0;Departed;EBCI;Airbus A320
Ryanair;FR 180;1635062100.0;1635062820.0;Departed;LGTS;Airbus A320
Ryanair;FR 975;1635059100.0;1635060060.0;Departed;UKBB;Airbus A320
Ryanair;FR 9700;1635057600.0;1635060180.0;Departed;LEPA;Airbus A320
Ryanair;FR 7393;1635056700.0;1635058560.0;Departed;LGZA;Airbus A320
Ryanair;FR 182;1635048300.0;1635050040.0;Departed;LBSF;Airbus A320
Ryanair;FR 7295;1635046500.0;1635047880.0;Departed;LLBG;Airbus A320
Ryanair;FR 5693;1635046200.0;1635046800.0;Departed;EHEH;Airbus A320
Ryanair;FR 7348;1635045900.0;1635046980.0;Departed;EGSS;W38
Ryanair;FR 7161;1635045600.0;1635048600.0;Departed;LLBG;Airbus A320
Ryanair;FR 7387;1635045300.0;1635045900.0;Departed;LIEE;Airbus A320
Ryanair;FR 9768;1635044100.0;1635044100.0;Departed;LEZG;Airbus A320
Ryanair;FR 104;1635043500.0;1635044040.0;Departed;LEPA;Airbus A320
Ryanair;FR 7370;1635042300.0;1635042840.0;Departed;LEVC;Airbus A320
Ryanair;FR 9755;1635041400.0;1635043080.0;Departed;LDDU;Airbus A320
Ryanair;FR 590;1635040800.0;1635041400.0;Departed;LEMG;Airbus A320
Ryanair;FR 7391;1635039900.0;1635040980.0;Departed;LGIR;Airbus A320
Ryanair;FR 602;1635039900.0;1635041340.0;Departed;LGRP;Boeing 737-800
Ryanair;FR 7364;1635012000.0;1635013800.0;Delayed;EGSS;W38
Ryanair;FR 7364;1635012000.0;1635015360.0;Departed;EGSS;W38
Ryanair;FR 7360;1635011400.0;1635012480.0;Departed;LIME;W38
Ryanair;FR 7366;1635010200.0;1635012720.0;Departed;EIDW;W38
Ryanair;FR 9706;1635006900.0;1635007320.0;Departed;EGPH;W38
Ryanair;FR 2364;1635004200.0;1635006060.0;Departed;LPFR;Boeing 737-800 (winglets)
Ryanair;FR 9126;1635001800.0;1635001800.0;Departed;EBCI;Boeing 737-800 Winglet (és BBJ2)
Ryanair;FR 9761;1635000000.0;1635000000.0;Departed;LIRZ;Boeing 737-800
Ryanair;FR 9480;1634998500.0;1635000240.0;Departed;EDDK;W38
Ryanair;FR 570;1634998500.0;1635000900.0;Departed;LGSR;Airbus A320
Ryanair;FR 2965;1634997900.0;1634998800.0;Departed;LEMD;W38
Ryanair;FR 7368;1634997600.0;1634998380.0;Departed;LROP;Airbus A320
Ryanair;FR 9475;1634997300.0;1634997840.0;Departed;LIRN;Airbus A320
Ryanair;FR 182;1634997000.0;1634998680.0;Departed;LBSF;Airbus A320
Ryanair;FR 7297;1634995200.0;1634995860.0;Departed;LIBR;Airbus A320
Ryanair;FR 4385;1634994300.0;1634995020.0;Departed;EDLW;Airbus A320
Ryanair;FR 214;1634989200.0;1634989200.0;Departed;LIMC;Airbus A320
Ryanair;FR 7310;1634988600.0;1634988660.0;Departed;LGKF;Airbus A320
Ryanair;FR 7336;1634983200.0;1634983980.0;Departed;LEZL;Airbus A320
Ryanair;FR 7295;1634982600.0;1634984520.0;Departed;LLBG;Airbus A320
Ryanair;FR 7285;1634977500.0;1634978100.0;Departed;LGAV;Airbus A320
Ryanair;FR 1312;1634976600.0;1634977140.0;Departed;LIRF;W38
Ryanair;FR 432;1634974800.0;1634975280.0;Departed;GCTS;Airbus A320
Ryanair;FR 975;1634972700.0;1634972700.0;Departed;UKBB;Airbus A320
Ryanair;FR 7362;1634966700.0;1634967420.0;Departed;LEBL;W38
Ryanair;FR 7362;1634966700.0;1634967420.0;Departed;LEBL;W38
Ryanair;FR 182;1634827500.0;1634828700.0;Departed;LBSF;Boeing 737-800
Ryanair;FR 7295;1634811900.0;1634814900.0;Departed;LLBG;Airbus A321 (sharklets)
Ryanair;FR 7161;1634808600.0;1634810220.0;Departed;LLBG;Airbus A320
Ryanair;FR 9743;1634786100.0;1634788320.0;Departed;ESKN;Airbus A321 (sharklets)
Ryanair;FR 1312;1634754000.0;1634755080.0;Departed;LIRF;Boeing 737-800
Ryanair;FR 3098;1634739000.0;1634740620.0;Departed;LBWN;Airbus A320
Ryanair;FR 975;1634727600.0;1634728260.0;Departed;UKBB;Airbus A320
Ryanair;FR 7297;1634702100.0;1634702220.0;Departed;LIBR;Airbus A320
Ryanair;FR 9749;1634698200.0;1634698380.0;Departed;ENTO;Airbus A320
Ryanair;FR 7161;1634697600.0;1634698800.0;Departed;LLBG;Airbus A320
Ryanair;FR 1312;1634653800.0;1634655960.0;Departed;LIRF;Boeing 737-800
Ryanair;FR 975;1634648400.0;1634648940.0;Departed;UKBB;Airbus A320
Ryanair;FR 9475;1634628300.0;1634628720.0;Departed;LIRN;Airbus A320
Ryanair;FR 182;1634616300.0;1634620020.0;Departed;LBSF;Boeing 737-800
Ryanair;FR 7161;1634611200.0;1634611980.0;Departed;LLBG;Airbus A320
