airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Austrian;OS 223;1637646000.0;1637647080.0;Departed;EDDB;Embraer 195
Austrian;OS 175;1637645700.0;1637645400.0;Departed;EDDH;Embraer EMB 195
Austrian;OS 151;1637645700.0;1637645580.0;Departed;EDDL;Embraer EMB 195
Austrian;OS 191;1637645700.0;1637646540.0;Departed;EDDK;Embraer 195
Austrian;OS 561;1637645700.0;1637646480.0;Departed;LSZH;Embraer 195
Austrian;OS 301;1637644800.0;1637644980.0;Departed;EKCH;Embraer EMB 195
Austrian;OS 351;1637644500.0;1637645160.0;Departed;EBBR;Embraer EMB 195
Austrian;OS 121;1637644500.0;1637645280.0;Departed;EDDF;Airbus A319
Austrian;OS 371;1637644500.0;1637645340.0;Departed;EHAM;Embraer EMB 195
Austrian;OS 411;1637644200.0;1637644920.0;Departed;LFPG;Airbus A319
Austrian;OS 111;1637643900.0;1637644560.0;Departed;EDDM;Embraer 195
Austrian;OS 451;1637642700.0;1637643600.0;Departed;EGLL;Airbus A320
Austrian;OS 975;1637613900.0;1637614020.0;Departed;LOWG;Embraer 195
Austrian;OS 835;1637613600.0;1637614740.0;Departed;LCLK;Airbus A320
Austrian;OS 849;1637613600.0;1637614200.0;Departed;LATI;Airbus A319
Austrian;OS 711;1637611500.0;1637611860.0;Departed;LKPR;Embraer 195
Austrian;OS 631;1637597100.0;1637597640.0;Departed;EPWA;Embraer 195
Austrian;OS 565;1637596200.0;1637597220.0;Departed;LSZH;Airbus A319
Austrian;OS 187;1637595900.0;1637596260.0;Departed;EDDS;Embraer 195
Austrian;OS 295;1637595900.0;1637596500.0;Departed;EDDV;Embraer 195
Austrian;OS 315;1637595600.0;1637596200.0;Departed;ESSA;Embraer 195
Austrian;OS 473;1637595600.0;1637596680.0;Departed;LFSB;Embraer 195
Austrian;OS 305;1637595600.0;1637598360.0;Departed;EKCH;Embraer 195
Austrian;OS 901;1637595600.0;1637596560.0;Departed;LOWI;Embraer 195
Austrian;OS 195;1637595300.0;1637595780.0;Departed;EDDK;Embraer 195
Austrian;OS 575;1637595300.0;1637595900.0;Departed;LSGG;Embraer 195
Austrian;OS 455;1637595000.0;1637596020.0;Departed;EGLL;Airbus A320
Austrian;OS 355;1637595000.0;1637595840.0;Departed;EBBR;Embraer 195
Austrian;OS 235;1637594700.0;1637596380.0;Departed;EDDB;Airbus A320
Austrian;OS 417;1637594400.0;1637594880.0;Departed;LFPG;Airbus A320
Austrian;OS 25;1637588700.0;1637589900.0;Departed;VTBS;Boeing 777-200
Austrian;OS 863;1637581500.0;1637582460.0;Departed;HECA;Airbus A320
Austrian;OS 415;1637579400.0;1637579700.0;Departed;LFPG;Airbus A320
Austrian;OS 963;1637579400.0;1637579820.0;Departed;LOWG;Embraer 195
Austrian;OS 229;1637579100.0;1637579640.0;Departed;EDDB;Airbus A320
Austrian;OS 381;1637579100.0;1637580000.0;Departed;UKLL;Embraer 195
Austrian;OS 569;1637578800.0;1637579520.0;Departed;LSZH;Airbus A320
Austrian;OS 727;1637578500.0;1637578980.0;Departed;LYPG;Airbus A319
Austrian;OS 905;1637578500.0;1637578800.0;Departed;LOWI;Embraer 195
Austrian;OS 173;1637577600.0;1637578260.0;Departed;EDDH;Airbus A320
Austrian;OS 777;1637577300.0;1637577840.0;Departed;BKPR;Embraer 195
Austrian;OS 791;1637577300.0;1637578320.0;Departed;LROP;Airbus A320
Austrian;OS 809;1637577300.0;1637577960.0;Departed;LGTS;Airbus A320
Austrian;OS 763;1637577000.0;1637578200.0;Departed;LBWN;Embraer 195
Austrian;OS 619;1637576700.0;1637577120.0;Departed;UKOO;Embraer EMB 195
Austrian;OS 661;1637575500.0;1637576580.0;Departed;UKBB;Airbus A320-100/200
Austrian;OS 801;1637571600.0;1637571960.0;Departed;LGAV;Airbus A320
Austrian;OS 73;1637570100.0;1637570880.0;Departed;CYUL;Boeing 767-300 (winglets)
Austrian;OS 89;1637569500.0;1637571240.0;Departed;KEWR;Boeing 767-300 (winglets)
Austrian;OS 463;1637569200.0;1637569620.0;Departed;EGCC;Embraer EMB 195
Austrian;OS 335;1637569200.0;1637569680.0;Departed;ENGM;Airbus A319
Austrian;OS 65;1637568900.0;1637570040.0;Departed;KORD;Boeing 767-300
Austrian;OS 129;1637568600.0;1637569800.0;Departed;EDDF;Airbus A320-200
Austrian;OS 601;1637568000.0;1637568540.0;Departed;UUDD;Airbus A320
Austrian;OS 831;1637566800.0;1637567520.0;Departed;LCLK;Airbus A321
Austrian;OS 705;1637565600.0;1637565960.0;Departed;LKPR;Embraer EMB 195
Austrian;OS 521;1637564400.0;1637564160.0;Departed;LIPZ;Embraer 195
Austrian;OS 625;1637562000.0;1637562480.0;Departed;EPWA;Embraer EMB 195
Austrian;OS 177;1637560200.0;1637560440.0;Departed;EDDS;Embraer 195
Austrian;OS 223;1637559600.0;1637559840.0;Departed;EDDB;Embraer 195
Austrian;OS 291;1637559600.0;1637560200.0;Departed;EDDV;Embraer 195
Austrian;OS 571;1637559300.0;1637559960.0;Departed;LSGG;Airbus A320
Austrian;OS 175;1637559300.0;1637560020.0;Departed;EDDH;Airbus A320
Austrian;OS 151;1637559300.0;1637560140.0;Departed;EDDL;Airbus A320
Austrian;OS 561;1637559300.0;1637560320.0;Departed;LSZH;Airbus A320
Austrian;OS 301;1637558400.0;1637559000.0;Departed;EKCH;Airbus A320
Austrian;OS 371;1637558100.0;1637558580.0;Departed;EHAM;Embraer 195
Austrian;OS 351;1637558100.0;1637558940.0;Departed;EBBR;Airbus A320
Austrian;OS 121;1637558100.0;1637559060.0;Departed;EDDF;Airbus A320
Austrian;OS 411;1637557800.0;1637558220.0;Departed;LFPG;Airbus A319
Austrian;OS 391;1637557200.0;1637557860.0;Departed;LEBL;Airbus A320
Austrian;OS 451;1637556300.0;1637557740.0;Departed;EGLL;Airbus A320
Austrian;OS 311;1637555700.0;1637556120.0;Departed;ESSA;Airbus A320
Austrian;OS 679;1637527500.0;1637528280.0;Departed;UKDE;Embraer 195
Austrian;OS 775;1637527200.0;1637528040.0;Departed;LWSK;Embraer 195
Austrian;OS 849;1637527200.0;1637529240.0;Departed;LATI;Airbus A319
Austrian;OS 641;1637526600.0;1637527920.0;Departed;UDYZ;Airbus A320
Austrian;OS 737;1637525400.0;1637528400.0;Departed;LYBE;Embraer 195
Austrian;OS 737;1637525400.0;1637526900.0;Delayed;LYBE;Embraer 195
Austrian;OS 767;1637525100.0;1637528820.0;Departed;LROP;Airbus A320
Austrian;OS 711;1637525100.0;1637526060.0;Departed;LKPR;Embraer EMB 195
Austrian;OS 913;1637524500.0;1637525340.0;Departed;LOWI;Embraer 195
Austrian;OS 759;1637524500.0;1637525700.0;Departed;LQSA;Embraer EMB 195
Austrian;OS 667;1637524200.0;1637525520.0;Departed;UKBB;Embraer 195
Austrian;OS 627;1637523900.0;1637524560.0;Departed;EPWA;Embraer 195
Austrian;OS 605;1637523000.0;1637523780.0;Departed;UUDD;Airbus A320
Austrian;OS 317;1637521200.0;1637522280.0;Departed;ESSA;Airbus A319
Austrian;OS 239;1637520900.0;1637521920.0;Departed;EDDB;Airbus A321
Austrian;OS 167;1637520300.0;1637520720.0;Departed;EDDH;Airbus A320
Austrian;OS 127;1637518200.0;1637519280.0;Departed;EDDF;Airbus A320
Austrian;OS 117;1637517000.0;1637518680.0;Departed;EDDM;Embraer 195
Austrian;OS 237;1637514300.0;1637515380.0;Departed;EDDB;Airbus A320
Austrian;OS 631;1637510700.0;1637511420.0;Departed;EPWA;Embraer 195
Austrian;OS 565;1637509800.0;1637513520.0;Departed;LSZH;Airbus A320
Austrian;OS 549;1637509800.0;1637510700.0;Departed;LIPE;Embraer 195
Austrian;OS 187;1637509500.0;1637510280.0;Departed;EDDS;Embraer 195
Austrian;OS 295;1637509500.0;1637510460.0;Departed;EDDV;Embraer 195
Austrian;OS 505;1637509500.0;1637510160.0;Departed;LIRF;Airbus A320
Austrian;OS 305;1637509200.0;1637511780.0;Departed;EKCH;Airbus A321
Austrian;OS 473;1637509200.0;1637510340.0;Departed;LFSB;Embraer 195
Austrian;OS 115;1637508900.0;1637509740.0;Departed;EDDM;Embraer 195
Austrian;OS 195;1637508900.0;1637509920.0;Departed;EDDK;Airbus A320
Austrian;OS 125;1637508900.0;1637510100.0;Departed;EDDF;Airbus A320
Austrian;OS 213;1637508900.0;1637509500.0;Departed;EDDN;Embraer 195
Austrian;OS 355;1637508600.0;1637508540.0;Departed;EBBR;Airbus A319
Austrian;OS 455;1637508600.0;1637509860.0;Departed;EGLL;Airbus A320
Austrian;OS 393;1637508300.0;1637508300.0;Departed;LEBL;Airbus A320-100/200
Austrian;OS 235;1637508300.0;1637508480.0;Departed;EDDB;Airbus A320-100/200
Austrian;OS 155;1637508300.0;1637509680.0;Departed;EDDL;Airbus A320
Austrian;OS 375;1637508000.0;1637508600.0;Departed;EHAM;Embraer EMB 195
Austrian;OS 407;1637508000.0;1637508720.0;Departed;LFLL;Embraer EMB 195
Austrian;OS 417;1637508000.0;1637509380.0;Departed;LFPG;Airbus A320
Austrian;OS 131;1637500200.0;1637500440.0;Departed;EDDF;Airbus A320
Austrian;OS 373;1637499600.0;1637500200.0;Departed;EHAM;Airbus A320
Austrian;OS 303;1637498400.0;1637499120.0;Departed;EKCH;Airbus A320
Austrian;OS 863;1637495100.0;1637495460.0;Departed;HECA;Airbus A320
Austrian;OS 313;1637493900.0;1637495040.0;Departed;ESSA;Airbus A320
Austrian;OS 229;1637492700.0;1637493120.0;Departed;EDDB;Airbus A320
Austrian;OS 183;1637492700.0;1637493420.0;Departed;EDDS;Airbus A319
Austrian;OS 905;1637492100.0;1637492700.0;Departed;LOWI;Embraer 195
Austrian;OS 727;1637492100.0;1637492400.0;Departed;LYPG;Embraer 195
Austrian;OS 797;1637491800.0;1637493060.0;Departed;LBSF;Airbus A320
Austrian;OS 655;1637491500.0;1637491860.0;Departed;LUKK;Embraer 195
Austrian;OS 173;1637491200.0;1637492580.0;Departed;EDDH;Airbus A320
Austrian;OS 153;1637491200.0;1637493240.0;Departed;EDDL;Airbus A320
Austrian;OS 777;1637490900.0;1637491620.0;Departed;BKPR;Embraer 195
Austrian;OS 831;1637490900.0;1637491920.0;Departed;LCLK;Airbus A321
Austrian;OS 791;1637490900.0;1637492640.0;Departed;LROP;Airbus A320
Austrian;OS 619;1637490300.0;1637490540.0;Departed;UKOO;Embraer EMB 195
Austrian;OS 661;1637489100.0;1637493300.0;Departed;UKBB;Airbus A320
Austrian;OS 801;1637485200.0;1637485500.0;Departed;LGAV;Airbus A320
Austrian;OS 95;1637484000.0;1637520540.0;Departed;MMUN;Boeing 777-200
Austrian;OS 95;1637484000.0;1637520000.0;Delayed;MMUN;Boeing 777-200
Austrian;OS 89;1637483100.0;1637484600.0;Departed;KEWR;Boeing 767-300 (winglets)
Austrian;OS 335;1637482800.0;1637483040.0;Departed;ENGM;Embraer 195
Austrian;OS 463;1637482800.0;1637483220.0;Departed;EGCC;Embraer 195
Austrian;OS 829;1637482800.0;1637483460.0;Departed;ORER;Airbus A319
Austrian;OS 65;1637482500.0;1637484180.0;Departed;KORD;Boeing 767-300 (winglets)
Austrian;OS 129;1637482200.0;1637482800.0;Departed;EDDF;Airbus A320
Austrian;OS 601;1637481600.0;1637481960.0;Departed;UUDD;Embraer 195
Austrian;OS 385;1637480400.0;1637481120.0;Departed;LEMG;Airbus A321
Austrian;OS 511;1637474700.0;1637474760.0;Departed;LIMC;Embraer 195
Austrian;OS 223;1637473200.0;1637473440.0;Departed;EDDB;Airbus A320
Austrian;OS 351;1637471700.0;1637472480.0;Departed;EBBR;Embraer 195
Austrian;OS 121;1637471700.0;1637472300.0;Departed;EDDF;Airbus A320
Austrian;OS 371;1637471700.0;1637472420.0;Departed;EHAM;Embraer 195
Austrian;OS 411;1637471400.0;1637472000.0;Departed;LFPG;Airbus A320
Austrian;OS 111;1637471100.0;1637471520.0;Departed;EDDM;Embraer 195
Austrian;OS 451;1637469900.0;1637470680.0;Departed;EGLL;Airbus A320
Austrian;OS 849;1637440800.0;1637440980.0;Departed;LATI;Airbus A320
Austrian;OS 239;1637434500.0;1637434860.0;Departed;EDDB;Airbus A320
Austrian;OS 17;1637432700.0;1637433480.0;Departed;FIMP;Boeing 777-200
Austrian;OS 631;1637424300.0;1637424780.0;Departed;EPWA;Embraer 195
Austrian;OS 565;1637423400.0;1637424120.0;Departed;LSZH;Embraer 195
Austrian;OS 187;1637423100.0;1637423460.0;Departed;EDDS;Embraer 195
Austrian;OS 295;1637423100.0;1637423640.0;Departed;EDDV;Embraer 195
Austrian;OS 305;1637422800.0;1637423400.0;Departed;EKCH;Airbus A320
Austrian;OS 901;1637422800.0;1637423280.0;Departed;LOWI;Embraer 195
Austrian;OS 125;1637422500.0;1637423220.0;Departed;EDDF;Airbus A319
Austrian;OS 115;1637422200.0;1637422920.0;Departed;EDDM;Embraer 195
Austrian;OS 235;1637421900.0;1637423040.0;Departed;EDDB;Embraer 195
Austrian;OS 25;1637415900.0;1637418660.0;Departed;VTBS;Boeing 777-200
Austrian;OS 863;1637408700.0;1637411160.0;Departed;HECA;Airbus A321
Austrian;OS 853;1637407200.0;1637408520.0;Departed;OJAI;Airbus A320
Austrian;OS 861;1637407200.0;1637408820.0;Departed;LLBG;Airbus A321
Austrian;OS 757;1637406900.0;1637407200.0;Departed;LQSA;Embraer 195
Austrian;OS 871;1637406900.0;1637408040.0;Departed;OIIE;Airbus A320
Austrian;OS 963;1637406600.0;1637406060.0;Departed;LOWG;Embraer 195
Austrian;OS 773;1637406600.0;1637406720.0;Departed;LYBE;Embraer 195
Austrian;OS 229;1637406300.0;1637407200.0;Departed;EDDB;Airbus A320
Austrian;OS 569;1637406000.0;1637406360.0;Departed;LSZH;Embraer 195
Austrian;OS 777;1637405700.0;1637406300.0;Departed;BKPR;Embraer 195
Austrian;OS 905;1637405700.0;1637405700.0;Departed;LOWI;Embraer 195
Austrian;OS 727;1637405700.0;1637406420.0;Departed;LYPG;Embraer 195
Austrian;OS 797;1637405400.0;1637406240.0;Departed;LBSF;Airbus A319
Austrian;OS 173;1637404800.0;1637405400.0;Departed;EDDH;Embraer 195
Austrian;OS 153;1637404800.0;1637405340.0;Departed;EDDL;Embraer 195
Austrian;OS 791;1637404500.0;1637404980.0;Departed;LROP;Airbus A320
Austrian;OS 9501;1637403600.0;1637404140.0;Departed;GCFV;Airbus A320
Austrian;OS 661;1637402700.0;1637403120.0;Departed;UKBB;Embraer 195
Austrian;OS 9505;1637400600.0;1637402820.0;Departed;GCTS;Airbus A320
Austrian;OS 801;1637398800.0;1637399160.0;Departed;LGAV;Airbus A320
Austrian;OS 9503;1637398500.0;1637399280.0;Departed;GCLP;Airbus A320
Austrian;OS 87;1637397900.0;1637399040.0;Departed;KJFK;Boeing 767-300 (winglets)
Austrian;OS 73;1637397300.0;1637397780.0;Departed;CYUL;Boeing 767-300 (winglets)
Austrian;OS 93;1637397300.0;1637398320.0;Departed;KIAD;Boeing 767-300 (winglets)
Austrian;OS 129;1637395800.0;1637396760.0;Departed;EDDF;Embraer 195
Austrian;OS 601;1637395200.0;1637395380.0;Departed;UUDD;Airbus A320
Austrian;OS 385;1637394000.0;1637394660.0;Departed;LEMG;Airbus A320
Austrian;OS 831;1637394000.0;1637394840.0;Departed;LCLK;Airbus A321
Austrian;OS 705;1637392800.0;1637393100.0;Departed;LKPR;Embraer EMB 195
Austrian;OS 2339;1637389800.0;1637390760.0;Departed;HEGN;Airbus A320
Austrian;OS 177;1637387400.0;1637388000.0;Departed;EDDS;Embraer 195
Austrian;OS 223;1637386800.0;1637387400.0;Departed;EDDB;Embraer 195
Austrian;OS 291;1637386800.0;1637387220.0;Departed;EDDV;Embraer 195
Austrian;OS 175;1637386500.0;1637387160.0;Departed;EDDH;Embraer 195
Austrian;OS 571;1637386500.0;1637386920.0;Departed;LSGG;Embraer 195
Austrian;OS 301;1637385600.0;1637386020.0;Departed;EKCH;Embraer 195
Austrian;OS 371;1637385300.0;1637385780.0;Departed;EHAM;Embraer 195
Austrian;OS 121;1637385300.0;1637386020.0;Departed;EDDF;Airbus A320
Austrian;OS 351;1637385300.0;1637386140.0;Departed;EBBR;Airbus A320
Austrian;OS 111;1637384700.0;1637385300.0;Departed;EDDM;Embraer 195
Austrian;OS 451;1637383500.0;1637384580.0;Departed;EGLL;Airbus A320
Austrian;OS 679;1637354700.0;1637355720.0;Departed;UKDE;Embraer 195
Austrian;OS 835;1637354400.0;1637355300.0;Departed;LCLK;Airbus A320
Austrian;OS 849;1637354400.0;1637354580.0;Departed;LATI;Airbus A320
Austrian;OS 641;1637353800.0;1637354760.0;Departed;UDYZ;Airbus A319
Austrian;OS 737;1637352600.0;1637354640.0;Departed;LYBE;Embraer 195
Austrian;OS 767;1637352300.0;1637352900.0;Departed;LROP;Airbus A320
Austrian;OS 627;1637351100.0;1637351100.0;Departed;EPWA;Embraer 195
Austrian;OS 239;1637348100.0;1637348460.0;Departed;EDDB;Airbus A320
Austrian;OS 167;1637347500.0;1637347800.0;Departed;EDDH;Airbus A320
Austrian;OS 377;1637346000.0;1637346480.0;Departed;EHAM;Airbus A320-100/200
Austrian;OS 127;1637345400.0;1637346420.0;Departed;EDDF;Airbus A320-100/200
Austrian;OS 45;1637344200.0;1637345880.0;Departed;VRMM;Boeing 777-200
Austrian;OS 117;1637344200.0;1637345280.0;Departed;EDDM;Embraer 195
Austrian;OS 237;1637341500.0;1637341860.0;Departed;EDDB;Airbus A320
Austrian;OS 631;1637337900.0;1637338620.0;Departed;EPWA;Embraer 195
Austrian;OS 549;1637337000.0;1637337720.0;Departed;LIPE;Embraer 195
Austrian;OS 565;1637337000.0;1637337840.0;Departed;LSZH;Airbus A320
Austrian;OS 295;1637336700.0;1637337420.0;Departed;EDDV;Embraer 195
Austrian;OS 505;1637336700.0;1637337480.0;Departed;LIRF;Airbus A320
Austrian;OS 187;1637336700.0;1637337660.0;Departed;EDDS;Embraer 195
Austrian;OS 473;1637336400.0;1637337000.0;Departed;LFSB;Embraer 195
Austrian;OS 125;1637336100.0;1637336580.0;Departed;EDDF;Airbus A320
Austrian;OS 575;1637336100.0;1637336880.0;Departed;LSGG;Embraer 195
Austrian;OS 115;1637335800.0;1637336640.0;Departed;EDDM;Airbus A320
Austrian;OS 355;1637335800.0;1637336700.0;Departed;EBBR;Airbus A319
Austrian;OS 455;1637335800.0;1637337060.0;Departed;EGLL;Airbus A320
Austrian;OS 235;1637335500.0;1637336880.0;Departed;EDDB;Airbus A320
Austrian;OS 155;1637335500.0;1637337540.0;Departed;EDDL;Airbus A320
Austrian;OS 371;1636262100.0;1636262520.0;Departed;EHAM;Embraer 195
Austrian;OS 411;1636261800.0;1636262460.0;Departed;LFPG;Airbus A319
Austrian;OS 111;1636261500.0;1636261920.0;Departed;EDDM;Embraer 195
Austrian;OS 451;1636260300.0;1636260960.0;Departed;EGLL;Airbus A320
Austrian;OS 311;1636259700.0;1636260480.0;Departed;ESSA;Airbus A320
Austrian;OS 849;1636231200.0;1636231140.0;Departed;LATI;Airbus A319
Austrian;OS 737;1636229400.0;1636229760.0;Departed;LYBE;Embraer 195
Austrian;OS 711;1636229100.0;1636229640.0;Departed;LKPR;Embraer 195
Austrian;OS 767;1636229100.0;1636229160.0;Departed;LROP;Airbus A320
Austrian;OS 317;1636225200.0;1636225740.0;Departed;ESSA;Airbus A321
Austrian;OS 239;1636224900.0;1636224600.0;Departed;EDDB;Airbus A320
Austrian;OS 631;1636214700.0;1636215120.0;Departed;EPWA;Embraer 195
Austrian;OS 565;1636213800.0;1636214820.0;Departed;LSZH;Embraer 195
Austrian;OS 187;1636213200.0;1636213860.0;Departed;EDDS;Embraer 195
Austrian;OS 901;1636213200.0;1636213740.0;Departed;LOWI;Embraer EMB 195
Austrian;OS 125;1636212900.0;1636214160.0;Departed;EDDF;Airbus A320
Austrian;OS 575;1636212900.0;1636213680.0;Departed;LSGG;Embraer 195
Austrian;OS 115;1636212600.0;1636214460.0;Departed;EDDM;Airbus A319
Austrian;OS 455;1636212600.0;1636214580.0;Departed;EGLL;Airbus A320
Austrian;OS 235;1636212300.0;1636213380.0;Departed;EDDB;Embraer 195
Austrian;OS 155;1636212300.0;1636212840.0;Departed;EDDL;Embraer 195
Austrian;OS 417;1636212000.0;1636213560.0;Departed;LFPG;Airbus A320
Austrian;OS 9507;1636206600.0;1636207380.0;Departed;LEPA;Embraer 195
Austrian;OS 25;1636206300.0;1636206960.0;Departed;VTBS;Boeing 777-200
Austrian;OS 863;1636199100.0;1636203000.0;Departed;HECA;Airbus A320
Austrian;OS 313;1636197900.0;1636198620.0;Departed;ESSA;Airbus A321
Austrian;OS 861;1636197600.0;1636199220.0;Departed;LLBG;Airbus A320
Austrian;OS 853;1636197600.0;1636200120.0;Departed;OJAI;Airbus A320
Austrian;OS 757;1636197300.0;1636197900.0;Departed;LQSA;Embraer EMB 195
Austrian;OS 963;1636197000.0;1636197120.0;Departed;LOWG;Embraer 195
Austrian;OS 773;1636197000.0;1636197180.0;Departed;LYBE;Embraer EMB 195
Austrian;OS 229;1636196700.0;1636197660.0;Departed;EDDB;Airbus A320
Austrian;OS 777;1636196100.0;1636197000.0;Departed;BKPR;Embraer EMB 195
Austrian;OS 905;1636196100.0;1636196580.0;Departed;LOWI;Embraer 195
Austrian;OS 727;1636196100.0;1636196520.0;Departed;LYPG;Embraer 195
Austrian;OS 797;1636195800.0;1636198980.0;Departed;LBSF;Airbus A319
Austrian;OS 153;1636195200.0;1636195500.0;Departed;EDDL;Embraer 195
Austrian;OS 809;1636194900.0;1636195560.0;Departed;LGTS;Embraer 195
Austrian;OS 9501;1636194000.0;1636195380.0;Departed;GCFV;Airbus A320
Austrian;OS 661;1636193100.0;1636193520.0;Departed;UKBB;Airbus A320
Austrian;OS 9505;1636191000.0;1636192140.0;Departed;GCTS;Airbus A320
Austrian;OS 801;1636189200.0;1636189380.0;Departed;LGAV;Airbus A321
Austrian;OS 9503;1636188900.0;1636189740.0;Departed;GCLP;Airbus A320
Austrian;OS 87;1636188300.0;1636189140.0;Departed;KJFK;Boeing 767-300 (winglets)
Austrian;OS 93;1636187700.0;1636188360.0;Departed;KIAD;Boeing 767-300 (winglets)
Austrian;OS 73;1636187700.0;1636188480.0;Departed;CYUL;Boeing 767-300 (winglets)
Austrian;OS 129;1636186200.0;1636187460.0;Departed;EDDF;Embraer 195
Austrian;OS 601;1636185600.0;1636188240.0;Departed;UUDD;Airbus A320
Austrian;OS 385;1636184400.0;1636184820.0;Departed;LEMG;Airbus A321
Austrian;OS 831;1636184400.0;1636186020.0;Departed;LCLK;Airbus A320
Austrian;OS 837;1636183500.0;1636184340.0;Departed;LCLK;Airbus A321
Austrian;OS 2339;1636180200.0;1636181100.0;Departed;HEGN;Airbus A320
Austrian;OS 625;1636179600.0;1636179600.0;Departed;EPWA;Embraer 195
Austrian;OS 177;1636177800.0;1636178220.0;Departed;EDDS;Airbus A320
Austrian;OS 291;1636177200.0;1636177980.0;Departed;EDDV;Embraer 195
Austrian;OS 223;1636177200.0;1636178220.0;Departed;EDDB;Airbus A319
Austrian;OS 471;1636177200.0;1636180920.0;Departed;LFSB;Embraer 195
Austrian;OS 151;1636176900.0;1636177320.0;Departed;EDDL;Embraer 195
Austrian;OS 175;1636176900.0;1636177380.0;Departed;EDDH;Embraer 195
Austrian;OS 561;1636176900.0;1636177380.0;Departed;LSZH;Airbus A319
Austrian;OS 571;1636176900.0;1636177560.0;Departed;LSGG;Embraer 195
Austrian;OS 301;1636176000.0;1636176840.0;Departed;EKCH;Embraer 195
Austrian;OS 351;1636175700.0;1636177500.0;Departed;EBBR;Airbus A320
Austrian;OS 411;1636175400.0;1636176900.0;Departed;LFPG;Airbus A320
Austrian;OS 451;1636173900.0;1636174500.0;Departed;EGLL;Airbus A320
Austrian;OS 311;1636173300.0;1636174020.0;Departed;ESSA;Airbus A320
Austrian;OS 75;1636147800.0;1636150500.0;Departed;ZSPD;Boeing 777-200
Austrian;OS 679;1636145100.0;1636149000.0;Departed;UKDE;Embraer EMB 195
Austrian;OS 849;1636144800.0;1636145700.0;Departed;LATI;Airbus A320
Austrian;OS 641;1636144200.0;1636145400.0;Departed;UDYZ;Airbus A320
Austrian;OS 737;1636143000.0;1636143720.0;Departed;LYBE;Embraer 195
Austrian;OS 711;1636142700.0;1636143540.0;Departed;LKPR;Embraer 195
Austrian;OS 767;1636142700.0;1636143420.0;Departed;LROP;Airbus A319
Austrian;OS 799;1636142400.0;1636147800.0;Delayed;LBSF;Airbus A319
Austrian;OS 913;1636142100.0;1636142280.0;Departed;LOWI;Embraer 195
Austrian;OS 759;1636142100.0;1636143060.0;Departed;LQSA;Embraer 195
Austrian;OS 627;1636141500.0;1636141800.0;Departed;EPWA;Embraer 195
Austrian;OS 317;1636138800.0;1636139460.0;Departed;ESSA;Airbus A320
Austrian;OS 167;1636137900.0;1636138020.0;Departed;EDDH;Airbus A320
Austrian;OS 377;1636136400.0;1636136880.0;Departed;EHAM;Airbus A320
Austrian;OS 729;1636136400.0;1636138200.0;Departed;LYPG;Embraer 195
Austrian;OS 457;1636136100.0;1636136460.0;Departed;EGLL;Airbus A320
Austrian;OS 127;1636135800.0;1636135920.0;Departed;EDDF;Airbus A320
Austrian;OS 117;1636134600.0;1636136100.0;Departed;EDDM;Embraer 195
Austrian;OS 45;1636134600.0;1636136340.0;Departed;VRMM;Boeing 777-200
Austrian;OS 631;1636128300.0;1636128960.0;Departed;EPWA;Embraer 195
Austrian;OS 549;1636127400.0;1636128120.0;Departed;LIPE;Embraer 195
Austrian;OS 565;1636127400.0;1636130280.0;Departed;LSZH;Airbus A320
Austrian;OS 473;1636127100.0;1636127640.0;Departed;LFSB;Embraer 195
Austrian;OS 505;1636127100.0;1636131000.0;Departed;LIRF;Airbus A320
Austrian;OS 187;1636126800.0;1636127160.0;Departed;EDDS;Embraer 195
Austrian;OS 195;1636126500.0;1636127040.0;Departed;EDDK;Airbus A319
Austrian;OS 575;1636126500.0;1636127100.0;Departed;LSGG;Embraer 195
Austrian;OS 125;1636126500.0;1636128000.0;Departed;EDDF;Airbus A320
Austrian;OS 115;1636126200.0;1636126680.0;Departed;EDDM;Embraer 195
Austrian;OS 455;1636126200.0;1636126860.0;Departed;EGLL;Airbus A320
Austrian;OS 355;1636126200.0;1636127760.0;Departed;EBBR;Airbus A321
Austrian;OS 235;1636125900.0;1636127160.0;Departed;EDDB;Airbus A319
Austrian;OS 393;1636125900.0;1636127340.0;Departed;LEBL;Airbus A320
Austrian;OS 977;1636125900.0;1636126560.0;Departed;LOWG;Embraer 195
Austrian;OS 155;1636125900.0;1636125900.0;Delayed;EDDL;Airbus A320
Austrian;OS 977;1636125900.0;1636125900.0;Departed;LOWG;Embraer 195
Austrian;OS 417;1636125600.0;1636127280.0;Departed;LFPG;Airbus A320
Austrian;OS 375;1636125600.0;1636126440.0;Departed;EHAM;Embraer EMB 195
Austrian;OS 213;1636125600.0;1636129320.0;Departed;EDDN;Embraer 195
Austrian;OS 131;1636120200.0;1636120500.0;Departed;EDDF;Airbus A320
Austrian;OS 231;1636117200.0;1636117920.0;Departed;EDDB;Airbus A321
Austrian;OS 373;1636117200.0;1636117380.0;Departed;EHAM;Airbus A320
Austrian;OS 863;1636112700.0;1636113360.0;Departed;HECA;Airbus A320
Austrian;OS 741;1636111800.0;1636112280.0;Departed;LZKZ;Embraer 195
Austrian;OS 313;1636111500.0;1636112580.0;Departed;ESSA;Airbus A320
Austrian;OS 861;1636111200.0;1636112580.0;Departed;LLBG;Airbus A320
Austrian;OS 871;1636110900.0;1636112460.0;Departed;OIIE;Airbus A320
